id_education,education,course,university,from,to,graduated,gpa,description,add_media,id_user
30,Bachelor's,Design,STMIK Primakara,2020-01-10,2021-11-30,True,3.22,Graduated with Honors,transcript_USR057.pdf,USR057
32,Diploma,Information Technology,Dhyana Pura University,2023-08-28,2025-06-19,True,2.53,Interned at a leading tech company,transcript_USR060.pdf,USR060
35,Diploma,Design,STMIK Primakara,2019-01-18,2022-10-24,True,3.12,Engaged in volunteer work,transcript_USR066.pdf,USR066
37,Diploma,Finance,Bali International University,2023-02-06,2024-12-12,True,3.51,Interned at a leading tech company,transcript_USR069.pdf,USR069
41,Diploma,Computer Science,STMIK Primakara,2023-03-25,2024-05-11,False,,Completed coursework,transcript_USR077.pdf,USR077
42,Bachelor's,Finance,Mahasaraswati University,2020-03-02,2023-07-17,True,3.71,Engaged in volunteer work,transcript_USR078.pdf,USR078
45,Diploma,Design,Mahasaraswati University,2022-04-25,2025-05-28,True,3.57,Top 5% of the class,transcript_USR091.pdf,USR091
47,Master's,Business Administration,Bali International University,2022-05-05,2023-08-21,True,2.62,Active in university coding clubs,transcript_USR094.pdf,USR094
49,Diploma,Business Administration,Bali International University,2022-04-07,2024-12-09,True,2.6,Active in university coding clubs,transcript_USR097.pdf,USR097
51,Master's,Engineering,STMIK Primakara,2019-01-04,2021-06-16,False,,Completed coursework,transcript_USR100.pdf,USR100
53,Master's,Engineering,STMIK Primakara,2019-10-22,2020-10-29,False,,Completed coursework,transcript_USR103.pdf,USR103
55,Diploma,Business Administration,Udayana University,2019-10-07,2021-02-19,True,2.53,Participated in national competitions,transcript_USR105.pdf,USR105
57,Diploma,Finance,Ganesha University of Education,2022-03-28,2025-05-06,False,,Completed coursework,transcript_USR107.pdf,USR107
58,Bachelor's,Design,Udayana University,2019-01-23,2021-11-08,True,2.72,Engaged in volunteer work,transcript_USR108.pdf,USR108
61,Bachelor's,Information Technology,Udayana University,2019-01-17,2021-09-14,True,3.83,Active in university coding clubs,transcript_USR111.pdf,USR111
64,Diploma,Design,Bali State Polytechnic,2022-06-03,2025-03-03,True,3.23,Engaged in volunteer work,transcript_USR114.pdf,USR114
67,Bachelor's,Engineering,Ganesha University of Education,2022-04-09,2023-11-30,True,3.7,Received full scholarship,transcript_USR117.pdf,USR117
74,Diploma,Engineering,Ganesha University of Education,2022-09-22,2025-04-01,True,2.72,Published research paper on AI,transcript_USR124.pdf,USR124
76,Diploma,Computer Science,Udayana University,2020-12-11,2023-10-28,True,3.82,Active in university coding clubs,transcript_USR126.pdf,USR126
79,Master's,Computer Science,Dhyana Pura University,2022-05-24,2025-12-10,True,2.79,Graduated with Honors,transcript_USR129.pdf,USR129
88,Bachelor's,Design,Dhyana Pura University,2023-12-08,2025-09-01,True,3.15,Dean's List for 3 years,transcript_USR138.pdf,USR138
95,Bachelor's,Finance,Udayana University,2021-06-17,2024-09-30,False,,Completed coursework,transcript_USR145.pdf,USR145
96,Master's,Business Administration,Dhyana Pura University,2023-10-16,2026-08-23,True,2.95,Participated in national competitions,transcript_USR146.pdf,USR146
107,Master's,Business Administration,Mahasaraswati University,2022-04-07,2025-04-14,True,3.23,Completed rigorous coursework,transcript_USR157.pdf,USR157
108,Bachelor's,Business Administration,STMIK Primakara,2022-05-28,2025-01-28,False,,Completed coursework,transcript_USR158.pdf,USR158
109,Diploma,Information Technology,Bali International University,2019-02-24,2021-09-18,True,3.38,Engaged in volunteer work,transcript_USR159.pdf,USR159
112,Master's,Design,Dhyana Pura University,2022-11-21,2025-01-10,True,3.55,Active in university coding clubs,transcript_USR162.pdf,USR162
118,Diploma,Information Technology,Udayana University,2020-09-01,2023-11-11,False,,Completed coursework,transcript_USR168.pdf,USR168
120,Bachelor's,Information Technology,STMIK Primakara,2022-02-27,2025-07-23,True,2.74,Received full scholarship,transcript_USR170.pdf,USR170
142,Diploma,Engineering,Dhyana Pura University,2020-08-17,2023-06-19,True,3.64,Interned at a leading tech company,transcript_USR192.pdf,USR192
